CrimeDate,CrimeTime,CrimeCode,Location,Description,Weapon,Post,District,Neighborhood,Location 1,crimeCaseNumber,Total Incidents
02/21/2015,1102,1F,3800 RIDGEWOOD AV,HOMICIDE,FIREARM,624,NORTHWESTERN,Dolfield,"(39.3363300000, -76.6792800000)",,1
02/14/2015,1635,1F,1700 ASHBURTON ST,HOMICIDE,FIREARM,735,WESTERN,Coppin Heights/Ash-Co-East,"(39.3075700000, -76.6621200000)",,1
02/12/2015,1837,1F,,HOMICIDE,FIREARM,,,,,,1
02/12/2015,0101,1F,300 COLLINS AV,HOMICIDE,FIREARM,833,SOUTHWESTERN,Irvington,"(39.2811100000, -76.6835700000)",,1
02/11/2015,1908,1F,3900 W GARRISON AV,HOMICIDE,FIREARM,614,NORTHWESTERN,Langston Hughes,"(39.3433200000, -76.6802800000)",,1
02/03/2015,0111,1O,400 S EATON ST,HOMICIDE,OTHER,224,SOUTHEASTERN,Highlandtown,"(39.2876200000, -76.5653900000)",,1
02/01/2015,1550,1F,4500 N ROGERS AV,HOMICIDE,FIREARM,634,NORTHWESTERN,Woodmere,"(39.3437500000, -76.6940000000)",,1
02/01/2015,1407,1F,600 N ELLWOOD AV,HOMICIDE,FIREARM,223,SOUTHEASTERN,Ellwood Park/Monument,"(39.2984400000, -76.5738000000)",,1
01/31/2015,2300,1F,5300 FRANKFORD AV,HOMICIDE,FIREARM,434,NORTHEASTERN,Frankford,"(39.3244100000, -76.5407900000)",,1
01/30/2015,2000,1F,3000 Liberty Heights Av,HOMICIDE,FIREARM,625,NORTHWESTERN,Ashburton,"(39.3225200000, -76.6656900000)",,1
01/29/2015,1153,1F,900 STAMFORD RD,HOMICIDE,FIREARM,823,SOUTHWESTERN,West Hills,"(39.2959400000, -76.7095400000)",,1
01/29/2015,1910,1F,4400 PRUDENCE ST,HOMICIDE,FIREARM,911,SOUTHERN,Curtis Bay,"(39.2255800000, -76.5915800000)",,1
01/29/2015,1328,1F,2300 E LAFAYETTE AV,HOMICIDE,FIREARM,331,EASTERN,Broadway East,"(39.3110500000, -76.5854200000)",,1
01/28/2015,1310,1F,2300 WALBROOK AV,HOMICIDE,FIREARM,735,WESTERN,Mondawmin,"(39.3106800000, -76.6542300000)",,1
01/26/2015,2136,1F,2000 PENNSYLVANIA AV,HOMICIDE,FIREARM,131,CENTRAL,Upton,"(39.3063100000, -76.6379700000)",,1
01/25/2015,1849,1K,4500 FURLEY AV,HOMICIDE,KNIFE,436,NORTHEASTERN,Frankford,"(39.3302500000, -76.5549000000)",,1
01/24/2015,2206,1F,4400 FRANCONIA DR,HOMICIDE,FIREARM,436,NORTHEASTERN,Frankford,"(39.3266500000, -76.5582200000)",,1
01/18/2015,1917,1F,2000 DENISON ST,HOMICIDE,FIREARM,812,SOUTHWESTERN,Mount Holly,"(39.3102200000, -76.6742300000)",,1
01/18/2015,1917,1F,2000 DENISON ST,HOMICIDE,FIREARM,812,SOUTHWESTERN,Mount Holly,"(39.3102200000, -76.6742300000)",,1
01/17/2015,1445,1F,1700 PRESSTMAN ST,HOMICIDE,FIREARM,731,WESTERN,Sandtown-Winchester,"(39.3053600000, -76.6448100000)",,1
01/12/2015,1953,1F,1700 HOMESTEAD ST,HOMICIDE,FIREARM,411,NORTHEASTERN,Coldstream Homestead Montebello,"(39.3202900000, -76.5945300000)",,1
01/11/2015,2245,1F,4600 EDMONDSON AV,HOMICIDE,FIREARM,823,SOUTHWESTERN,Hunting Ridge,"(39.2934400000, -76.6943400000)",,1
01/10/2015,1950,1F,1900 MC CULLOH ST,HOMICIDE,FIREARM,131,CENTRAL,Druid Heights,"(39.3073700000, -76.6338100000)",,1
01/09/2015,1555,1F,5900 GLENKIRK RD,HOMICIDE,FIREARM,423,NORTHEASTERN,Ramblewood,"(39.3634300000, -76.5894800000)",,1
01/09/2015,1555,1F,5900 GLENKIRK RD,HOMICIDE,FIREARM,423,NORTHEASTERN,Ramblewood,"(39.3634300000, -76.5894800000)",,1
01/05/2015,1330,1O,1100 N CARROLLTON AV,HOMICIDE,OTHER,715,WESTERN,Sandtown-Winchester,"(39.3013800000, -76.6374600000)",,1
01/04/2015,1836,1F,1100 N WOODYEAR ST,HOMICIDE,FIREARM,715,WESTERN,Sandtown-Winchester,"(39.3013300000, -76.6395800000)",,1
01/04/2015,0913,1F,1900 62ND ST,HOMICIDE,FIREARM,432,NORTHEASTERN,Pulaski Industrial Area,"(39.3152700000, -76.5322600000)",,1
01/03/2015,0120,1F,2600 SEVILLE AV,HOMICIDE,FIREARM,534,NORTHERN,Levindale,"(39.3516800000, -76.6671200000)",,1
01/03/2015,0610,1F,500 QUEENSGATE RD,HOMICIDE,FIREARM,833,SOUTHWESTERN,Beechfield,"(39.2761300000, -76.6968500000)",,1
01/03/2015,0007,1F,4500 ERDMAN AV,HOMICIDE,FIREARM,431,NORTHEASTERN,Orangeville Industrial Area,"(39.3096600000, -76.5633000000)",,1
